Rank,Date,Game PK,Game Time UTC,Game Status,Venue,Matchup,Home/Away,Player ID,Player,Team,Opponent,Position,Bats,Confirmed Lineup,Lineup Spot,G,PA,AB,H,2B,3B,HR,R,RBI,BB,HBP,SO,AVG,OBP,SLG,OPS,L14 G,L14 PA,L14 AB,L14 H,L14 HR,L14 AVG,L14 HR/PA,L30 G,L30 PA,L30 AB,L30 H,L30 HR,L30 AVG,L30 HR/PA,Statcast BBE,L30 Statcast BBE,Barrel %,Hard Hit %,Pull %,Center %,Oppo %,Fly Ball %,Air Ball %,Pull Air %,Sweet Spot %,HR Launch %,Ideal HR Contact %,Ideal Contact %,HR/Barrel %,Avg Exit Velocity,Avg Launch Angle,xSLG on Contact,Avg Bat Speed,Power DNA Score,Power DNA Label,Power DNA Stars,Power Archetype,Swing Plane Grade,Swing Plane Label,Power Profile Score,Power Profile Label,Power Profile Multiplier,Power Profile Data Quality,Estimated xHR,xHR Minus Actual HR,HR Regression Label,AI Power Outlook,Raw HR/PA,Bayesian HR/PA,Expected PA,AB Since Last HR,Games Since Last HR,AB/HR,Due Ratio,Due Meter Pct,Due Label,Opposing SP ID,Opposing SP,Opposing SP Throws,Platoon,SP G,SP GS,SP IP,SP ERA,SP WHIP,SP HR,SP HR/9,SP K/9,SP BB/9,Recent Form Multiplier,Pitcher HR Multiplier,Platoon Multiplier,Legacy OPS/SLG Multiplier,Statcast Power Multiplier,Power Multiplier,Due Multiplier,Baseline HR Probability %,HR Probability %,Model Confidence %,HR Model Score,Grade,Data Quality
281,2026-08-19,823748,2026-08-19T23:40:00Z,Scheduled,American Family Field,Seattle Mariners @ Milwaukee Brewers,Away,680977,Brendan Donovan,Seattle Mariners,Milwaukee Brewers,3B,L,No,,36,144,125,32,6,1,3,10,12,12,6,22,0.256,0.347,0.392,0.739,9,36,34,8,0,0.235,0.0,11,43,41,9,0,0.22,0.0,42,42,0.0,9.5,27.3,40.9,31.8,7.1,19.0,25.0,23.8,0.0,0.0,0.0,,80.4,15.3,0.288,66.4,6.0,Weak,1.0,Contact-First Profile,A,Excellent HR swing plane,6.0,Weak,0.88,Good,0.23,-2.77,Negative regression,Weak Contact-First Profile profile. 0.0% barrel rate; 80.4 mph average exit velocity; 19.0% air-ball rate; 25.0% pull-air rate; 0.0% HR-launch rate.,0.0208,0.0259,4.05,90,26,41.7,2.16,216.0,Very long drought,669160.0,Dustin May,R,LHB vs RHP,23,23,122.0,4.13,1.25,9,0.66,8.63,2.95,0.758,0.93,1.025,1.0,0.88,0.88,1.06,10.09,6.88,65.7,28.0,F,Lineup unconfirmed
282,2026-08-19,824076,2026-08-19T23:40:00Z,Scheduled,Kauffman Stadium,Athletics @ Kansas City Royals,Away,622268,Donovan Walton,Athletics,Kansas City Royals,2B,L,No,,59,160,139,38,11,1,3,25,16,16,3,28,0.273,0.361,0.432,0.793,10,22,18,4,0,0.222,0.0,23,51,41,9,0,0.22,0.0,20,20,5.0,15.0,55.6,33.3,11.1,20.0,25.0,40.0,15.0,5.0,0.0,5.0,0.0,80.9,24.3,0.416,65.6,18.1,Weak,1.5,Contact-First Profile,A-,Elevated power plane,18.1,Weak,0.911,Good,0.86,-2.14,Negative regression,Weak Contact-First Profile profile. 5.0% barrel rate; 80.9 mph average exit velocity; 25.0% air-ball rate; 40.0% pull-air rate; 5.0% HR-launch rate.,0.0188,0.0244,4.05,69,36,46.3,1.49,148.9,Above normal drought,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.758,1.0,1.0,1.0,0.911,0.911,1.035,9.53,6.88,57.5,24.6,F,Probable SP unavailable; Lineup unconfirmed
283,2026-08-19,824318,2026-08-20T00:40:00Z,Scheduled,Coors Field,Los Angeles Dodgers @ Colorado Rockies,Away,669743,Alex Call,Los Angeles Dodgers,Colorado Rockies,LF,R,No,,68,154,130,33,7,0,1,21,17,18,4,26,0.254,0.357,0.331,0.688,3,8,8,3,0,0.375,0.0,10,17,16,4,0,0.25,0.0,11,11,0.0,0.0,20.0,40.0,40.0,0.0,9.1,0.0,36.4,0.0,0.0,0.0,,70.1,12.5,0.375,55.2,26.6,Weak,2.0,Contact-First Profile,A,Excellent HR swing plane,26.6,Weak,0.934,Small Statcast sample,0.0,-1.0,Near expected,Weak Contact-First Profile profile. 0.0% barrel rate; 70.1 mph average exit velocity; 9.1% air-ball rate; 0.0% pull-air rate; 0.0% HR-launch rate.,0.0065,0.0177,4.05,30,20,130.0,0.23,23.1,Very recent HR,607536.0,Kyle Freeland,L,RHB vs LHP,22,22,120.2,6.27,1.44,22,1.64,7.31,2.01,1.0,1.086,1.025,0.965,0.934,0.902,0.98,6.96,6.86,64.4,20.6,F,Lineup unconfirmed
284,2026-08-19,823587,2026-08-19T17:10:00Z,Scheduled,Citi Field,San Diego Padres @ New York Mets,Home,805999,A.J. Ewing,New York Mets,San Diego Padres,CF,L,No,,86,354,312,77,16,1,7,39,28,34,2,94,0.247,0.322,0.372,0.694,12,52,43,6,0,0.14,0.0,25,113,98,19,0,0.194,0.0,29,29,6.9,20.7,38.5,15.4,46.2,20.7,37.9,36.4,41.4,6.9,3.4,6.9,0.0,84.8,25.4,0.778,68.4,27.8,Weak,2.0,Contact-First Profile,A-,Elevated power plane,27.8,Weak,0.938,Good,1.72,-5.28,Strong negative regression,Weak Contact-First Profile profile. 6.9% barrel rate; 84.8 mph average exit velocity; 37.9% air-ball rate; 36.4% pull-air rate; 6.9% HR-launch rate.,0.0198,0.0229,3.99,133,33,44.6,2.98,298.4,Very long drought,650633.0,Michael King,R,LHB vs RHP,25,25,142.1,3.41,1.19,17,1.07,7.84,3.54,0.758,0.995,1.025,1.0,0.938,0.938,1.06,8.82,6.83,85.0,31.5,D,Lineup unconfirmed
285,2026-08-19,822937,2026-08-19T22:40:00Z,Scheduled,Tropicana Field,Toronto Blue Jays @ Tampa Bay Rays,Away,664770,Nathan Lukes,Toronto Blue Jays,Tampa Bay Rays,RF,L,No,,92,328,297,78,11,0,6,32,22,19,5,47,0.263,0.317,0.36,0.677,12,46,41,10,1,0.244,0.0217,27,97,87,17,1,0.195,0.0103,19,19,0.0,10.5,20.0,46.7,33.3,5.3,31.6,16.7,42.1,0.0,0.0,0.0,,77.5,2.8,0.468,60.5,9.1,Weak,1.5,Contact-First Profile,D,Ground-ball heavy,9.1,Weak,0.885,Small Statcast sample,0.07,-5.93,Strong negative regression,Weak Contact-First Profile profile. 0.0% barrel rate; 77.5 mph average exit velocity; 31.6% air-ball rate; 16.7% pull-air rate; 0.0% HR-launch rate.,0.0183,0.022,4.05,25,9,49.5,0.51,50.5,Recently homered,656876.0,Drew Rasmussen,R,LHB vs RHP,23,23,129.1,2.78,0.91,12,0.84,9.26,1.6,0.902,0.958,1.025,1.0,0.885,0.885,1.0,8.6,6.8,83.2,22.9,F,Lineup unconfirmed
286,2026-08-19,823748,2026-08-19T23:40:00Z,Scheduled,American Family Field,Seattle Mariners @ Milwaukee Brewers,Home,666152,David Hamilton,Milwaukee Brewers,Seattle Mariners,3B,L,No,,95,308,264,63,9,2,4,40,21,30,1,69,0.239,0.319,0.333,0.652,12,40,34,9,1,0.265,0.025,21,70,60,14,1,0.233,0.0143,16,16,0.0,12.5,66.7,22.2,11.1,0.0,18.8,66.7,31.2,0.0,0.0,0.0,,75.4,-2.2,0.342,59.6,24.5,Weak,2.0,Pull Power,D,Ground-ball heavy,24.5,Weak,0.929,Small Statcast sample,0.23,-3.77,Negative regression,Weak Pull Power profile. 0.0% barrel rate; 75.4 mph average exit velocity; 18.8% air-ball rate; 66.7% pull-air rate; 0.0% HR-launch rate.,0.013,0.0183,3.99,0,0,66.0,0.0,0.0,Very recent HR,669302.0,Logan Gilbert,R,LHB vs RHP,24,24,145.1,3.28,0.99,19,1.18,9.41,2.04,1.041,1.013,1.025,0.965,0.929,0.896,0.98,7.11,6.76,79.6,22.0,F,Lineup unconfirmed
287,2026-08-19,824476,2026-08-19T22:40:00Z,Scheduled,Great American Ball Park,St. Louis Cardinals @ Cincinnati Reds,Away,701675,Nathan Church,St. Louis Cardinals,Cincinnati Reds,CF,L,No,,107,349,321,75,10,1,9,39,40,19,3,66,0.234,0.279,0.355,0.634,11,33,29,6,0,0.207,0.0,26,81,70,17,1,0.243,0.0123,31,31,0.0,6.5,40.0,20.0,40.0,25.8,35.5,36.4,29.0,0.0,0.0,0.0,,79.5,32.2,0.225,65.6,11.6,Weak,1.5,Contact-First Profile,C+,High fly-ball plane,11.6,Weak,0.892,Good,0.25,-8.75,Strong negative regression,Weak Contact-First Profile profile. 0.0% barrel rate; 79.5 mph average exit velocity; 35.5% air-ball rate; 36.4% pull-air rate; 0.0% HR-launch rate.,0.0258,0.0274,3.87,37,13,35.7,1.04,103.7,Near normal interval,695505.0,Chase Burns,R,LHB vs RHP,23,23,131.0,2.47,1.09,13,0.89,10.37,3.16,0.758,0.966,1.025,0.975,0.892,0.87,1.0,10.19,6.75,83.4,23.8,F,Lineup unconfirmed
288,2026-08-19,824640,2026-08-19T18:20:00Z,Scheduled,Wrigley Field,Chicago White Sox @ Chicago Cubs,Home,608348,Carson Kelly,Chicago Cubs,Chicago White Sox,C,R,No,,94,329,292,76,11,0,7,42,43,34,3,56,0.26,0.343,0.37,0.713,8,26,25,5,0,0.2,0.0,20,69,64,15,1,0.234,0.0145,19,19,0.0,21.1,45.5,27.3,27.3,5.3,10.5,50.0,10.5,5.3,0.0,5.3,,78.7,6.2,0.327,68.5,19.3,Weak,2.0,Pull Power,C,Low line-drive plane,19.3,Weak,0.914,Small Statcast sample,0.31,-6.69,Strong negative regression,Weak Pull Power profile. 0.0% barrel rate; 78.7 mph average exit velocity; 10.5% air-ball rate; 50.0% pull-air rate; 5.3% HR-launch rate.,0.0213,0.0241,3.99,30,9,41.7,0.72,71.9,Recently homered,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.785,1.0,1.0,1.0,0.914,0.914,1.0,9.29,6.74,71.0,21.7,F,Probable SP unavailable; Lineup unconfirmed
289,2026-08-19,823748,2026-08-19T23:40:00Z,Scheduled,American Family Field,Seattle Mariners @ Milwaukee Brewers,Home,669003,Garrett Mitchell,Milwaukee Brewers,Seattle Mariners,CF,L,No,,114,421,364,93,24,3,8,52,51,51,4,134,0.255,0.352,0.404,0.756,11,42,37,9,0,0.243,0.0,24,94,78,12,0,0.154,0.0,15,15,0.0,20.0,50.0,33.3,16.7,6.7,13.3,50.0,13.3,6.7,6.7,6.7,,76.3,-4.2,0.443,75.8,30.2,Weak,2.0,Pull Power,D,Ground-ball heavy,30.2,Weak,0.945,Small Statcast sample,0.27,-7.73,Strong negative regression,Weak Pull Power profile. 0.0% barrel rate; 76.3 mph average exit velocity; 13.3% air-ball rate; 50.0% pull-air rate; 6.7% HR-launch rate.,0.019,0.0219,3.99,130,38,45.5,2.86,285.7,Very long drought,669302.0,Logan Gilbert,R,LHB vs RHP,24,24,145.1,3.28,0.99,19,1.18,9.41,2.04,0.758,1.013,1.025,1.0,0.945,0.945,1.06,8.45,6.7,84.5,32.1,D,Lineup unconfirmed
290,2026-08-19,823424,2026-08-19T22:05:00Z,Scheduled,Citizens Bank Park,Miami Marlins @ Philadelphia Phillies,Home,681082,Bryson Stott,Philadelphia Phillies,Miami Marlins,2B,L,No,,121,477,421,112,25,6,9,56,59,49,2,79,0.266,0.344,0.418,0.762,12,56,43,15,1,0.349,0.0179,26,109,86,28,2,0.326,0.0183,39,39,0.0,7.7,26.3,42.1,31.6,7.7,20.5,25.0,23.1,0.0,0.0,0.0,,79.8,16.4,0.328,66.4,5.9,Weak,1.0,Contact-First Profile,A,Excellent HR swing plane,5.9,Weak,0.88,Good,0.21,-8.79,Strong negative regression,Weak Contact-First Profile profile. 0.0% barrel rate; 79.8 mph average exit velocity; 20.5% air-ball rate; 25.0% pull-air rate; 0.0% HR-launch rate.,0.0189,0.0215,3.99,11,3,46.8,0.24,23.5,Very recent HR,645261.0,Sandy Alcantara,R,LHB vs RHP,26,26,170.2,3.43,1.17,17,0.9,6.86,2.43,0.936,0.968,1.025,1.0,0.88,0.88,0.98,8.31,6.7,85.0,24.3,F,Lineup unconfirmed
291,2026-08-19,823664,2026-08-19T17:40:00Z,Scheduled,Target Field,Atlanta Braves @ Minnesota Twins,Away,673490,Ha-Seong Kim,Atlanta Braves,Minnesota Twins,SS,R,No,,31,85,76,5,0,0,0,5,4,9,0,23,0.066,0.165,0.066,0.231,4,3,3,0,0,0.0,0.0,4,3,3,0,0,0.0,0.0,1,1,0.0,100.0,100.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,98.9,-12.0,0.302,74.4,49.0,Average,3.0,Pure Power,D,Ground-ball heavy,49.0,Average,0.997,Small Statcast sample,0.0,0.0,Near expected,Average Pure Power profile. 0.0% barrel rate; 98.9 mph average exit velocity; 0.0% air-ball rate; 0.0% HR-launch rate; 0.0% ideal HR-contact rate.,0.0,0.0187,3.87,76,31,,,,No season HR,671737.0,Taj Bradley,R,RHB vs RHP,24,24,135.2,3.98,1.29,19,1.26,10.02,3.91,1.0,1.026,0.985,0.94,0.997,0.937,1.0,7.06,6.69,58.3,18.9,F,Lineup unconfirmed; Limited recent games
292,2026-08-19,823587,2026-08-19T17:10:00Z,Scheduled,Citi Field,San Diego Padres @ New York Mets,Home,666624,Christopher Morel,New York Mets,San Diego Padres,1B,R,No,,23,77,71,12,3,0,0,3,1,5,1,28,0.169,0.234,0.211,0.445,1,4,3,1,0,0.333,0.0,1,4,3,1,0,0.333,0.0,0,0,,,,,,,,,,,,,,,,,,50.0,Average,3.0,Contact-First Profile,Unknown,No tracked launch-angle sample,50.0,Average,1.0,Small Statcast sample,,,Unknown,Average Contact-First Profile profile. .,0.0,0.0195,3.81,71,23,,,,No season HR,650633.0,Michael King,R,RHB vs RHP,25,25,142.1,3.41,1.19,17,1.07,7.84,3.54,1.0,0.995,0.985,0.94,1.0,0.94,1.0,7.23,6.67,57.8,18.8,F,Small season sample; Lineup unconfirmed; Limited recent games
293,2026-08-19,824155,2026-08-20T00:10:00Z,Scheduled,Daikin Park,Los Angeles Angels @ Houston Astros,Away,624428,Adam Frazier,Los Angeles Angels,Houston Astros,2B,L,No,,48,110,98,23,6,1,1,16,8,9,1,31,0.235,0.306,0.347,0.653,5,13,13,6,0,0.462,0.0,7,17,17,6,0,0.353,0.0,13,13,0.0,15.4,57.1,14.3,28.6,7.7,30.8,25.0,23.1,0.0,0.0,0.0,,83.3,6.1,0.495,63.4,22.0,Weak,2.0,Contact-First Profile,C,Low line-drive plane,22.0,Weak,0.922,Small Statcast sample,0.07,-0.93,Near expected,Weak Contact-First Profile profile. 0.0% barrel rate; 83.3 mph average exit velocity; 30.8% air-ball rate; 25.0% pull-air rate; 0.0% HR-launch rate.,0.0091,0.021,4.05,76,36,98.0,0.78,77.6,Recently homered,814490.0,Ethan Pecko,R,LHB vs RHP,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.879,1.0,1.025,0.965,0.922,0.889,1.0,8.25,6.66,51.2,18.0,F,Probable SP unavailable; Lineup unconfirmed
294,2026-08-19,823664,2026-08-19T17:40:00Z,Scheduled,Target Field,Atlanta Braves @ Minnesota Twins,Away,643289,Mauricio Dubón,Atlanta Braves,Minnesota Twins,LF,R,No,,119,482,445,115,23,2,10,54,61,29,2,61,0.258,0.305,0.387,0.692,10,39,36,8,0,0.222,0.0,24,93,86,20,0,0.233,0.0,34,34,0.0,2.9,42.9,14.3,42.9,20.6,32.4,36.4,50.0,0.0,0.0,0.0,,78.1,27.0,0.25,64.4,15.5,Weak,1.5,Contact-First Profile,A-,Elevated power plane,15.5,Weak,0.903,Good,0.27,-9.73,Strong negative regression,Weak Contact-First Profile profile. 0.0% barrel rate; 78.1 mph average exit velocity; 32.4% air-ball rate; 36.4% pull-air rate; 0.0% HR-launch rate.,0.0207,0.023,4.05,107,29,44.5,2.4,240.4,Very long drought,671737.0,Taj Bradley,R,RHB vs RHP,24,24,135.2,3.98,1.29,19,1.26,10.02,3.91,0.758,1.026,0.985,1.0,0.903,0.903,1.06,8.99,6.65,84.4,30.7,D,Lineup unconfirmed
295,2026-08-19,824640,2026-08-19T18:20:00Z,Scheduled,Wrigley Field,Chicago White Sox @ Chicago Cubs,Away,695731,Braden Montgomery,Chicago White Sox,Chicago Cubs,RF,S,No,,58,240,210,49,10,3,4,30,28,26,3,54,0.233,0.325,0.367,0.692,12,54,44,11,1,0.25,0.0185,25,107,90,20,1,0.222,0.0093,31,31,6.5,32.3,50.0,16.7,33.3,6.5,16.1,40.0,32.3,6.5,3.2,6.5,0.0,85.2,3.8,0.592,69.0,25.9,Weak,2.0,Contact-First Profile,D,Ground-ball heavy,25.9,Weak,0.933,Good,1.78,-2.22,Negative regression,Weak Contact-First Profile profile. 6.5% barrel rate; 85.2 mph average exit velocity; 16.1% air-ball rate; 40.0% pull-air rate; 6.5% HR-launch rate.,0.0167,0.0218,4.05,36,10,52.5,0.69,68.6,Recently homered,605280.0,Clay Holmes,R,Switch vs RHP,11,11,63.1,2.56,1.07,4,0.57,6.96,2.98,0.868,0.924,1.035,1.0,0.933,0.933,1.0,8.53,6.65,77.1,22.1,F,Lineup unconfirmed
296,2026-08-19,824318,2026-08-20T00:40:00Z,Scheduled,Coors Field,Los Angeles Dodgers @ Colorado Rockies,Home,678662,Ezequiel Tovar,Colorado Rockies,Los Angeles Dodgers,SS,R,No,,116,419,383,79,20,0,9,42,38,25,2,105,0.206,0.254,0.329,0.583,10,30,25,5,0,0.2,0.0,21,68,59,15,1,0.254,0.0147,22,22,4.5,18.2,60.0,20.0,20.0,22.7,22.7,80.0,27.3,4.5,4.5,4.5,0.0,78.6,19.8,0.584,68.4,26.9,Weak,2.0,Pull Power,A,Excellent HR swing plane,26.9,Weak,0.935,Good,1.07,-7.93,Strong negative regression,Weak Pull Power profile. 4.5% barrel rate; 78.6 mph average exit velocity; 22.7% air-ball rate; 80.0% pull-air rate; 4.5% HR-launch rate.,0.0215,0.0238,3.81,32,12,42.6,0.75,75.2,Recently homered,808963.0,Roki Sasaki,R,RHB vs RHP,21,21,111.0,4.46,1.29,21,1.7,8.76,3.65,0.788,1.096,0.985,0.94,0.935,0.879,1.0,8.78,6.62,82.4,22.1,F,Lineup unconfirmed
297,2026-08-19,824076,2026-08-19T23:40:00Z,Scheduled,Kauffman Stadium,Athletics @ Kansas City Royals,Away,687231,Darell Hernaiz,Athletics,Kansas City Royals,SS,R,No,,49,140,124,29,3,0,1,12,7,13,1,24,0.234,0.312,0.282,0.594,2,6,6,1,0,0.167,0.0,2,6,6,1,0,0.167,0.0,3,3,0.0,33.3,0.0,0.0,100.0,0.0,33.3,0.0,33.3,0.0,0.0,0.0,,75.8,39.3,1.012,71.1,43.9,Below Average,3.0,Contact-First Profile,D,Popup-heavy plane,43.9,Below Average,0.983,Small Statcast sample,0.0,-1.0,Near expected,Below Average Contact-First Profile profile. 0.0% barrel rate; 75.8 mph average exit velocity; 33.3% air-ball rate; 0.0% pull-air rate; 0.0% HR-launch rate.,0.0071,0.0186,3.93,102,36,124.0,0.82,82.3,Near normal interval,,TBD,,Unknown,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.94,0.983,0.924,1.0,7.12,6.59,52.5,18.2,F,Probable SP unavailable; Lineup unconfirmed; Limited recent games
298,2026-08-19,824318,2026-08-20T00:40:00Z,Scheduled,Coors Field,Los Angeles Dodgers @ Colorado Rockies,Home,681393,Connor Norby,Colorado Rockies,Los Angeles Dodgers,2B,R,No,,72,256,219,45,14,0,4,20,17,28,8,75,0.205,0.316,0.324,0.64,7,23,19,4,0,0.211,0.0,7,23,19,4,0,0.211,0.0,21,21,0.0,19.0,58.3,0.0,41.7,19.0,38.1,50.0,38.1,4.8,0.0,4.8,,80.9,21.4,0.59,67.8,24.0,Weak,2.0,Pull Power,A-,Elevated power plane,24.0,Weak,0.927,Good,0.34,-3.66,Negative regression,Weak Pull Power profile. 0.0% barrel rate; 80.9 mph average exit velocity; 38.1% air-ball rate; 50.0% pull-air rate; 4.8% HR-launch rate.,0.0156,0.0209,3.87,91,32,54.8,1.66,166.2,Above normal drought,808963.0,Roki Sasaki,R,RHB vs RHP,21,21,111.0,4.46,1.29,21,1.7,8.76,3.65,0.857,1.096,0.985,0.94,0.927,0.872,1.035,7.83,6.57,72.1,24.8,F,Lineup unconfirmed
299,2026-08-19,824476,2026-08-19T22:40:00Z,Scheduled,Great American Ball Park,St. Louis Cardinals @ Cincinnati Reds,Home,670770,TJ Friedl,Cincinnati Reds,St. Louis Cardinals,CF,L,No,,71,245,215,34,6,1,3,19,11,20,4,57,0.158,0.242,0.237,0.479,5,9,9,0,0,0.0,0.0,10,23,21,0,0,0.0,0.0,8,8,0.0,12.5,40.0,20.0,40.0,25.0,25.0,0.0,12.5,0.0,0.0,0.0,,66.1,15.8,0.18,63.9,31.9,Weak,2.5,Contact-First Profile,A,Excellent HR swing plane,31.9,Weak,0.949,Small Statcast sample,0.0,-3.0,Negative regression,Weak Contact-First Profile profile. 0.0% barrel rate; 66.1 mph average exit velocity; 25.0% air-ball rate; 0.0% pull-air rate; 0.0% HR-launch rate.,0.0122,0.0187,3.81,49,20,71.7,0.68,68.4,Recently homered,669461.0,Matthew Liberatore,L,LHB vs LHP,24,24,119.0,5.07,1.48,20,1.51,8.77,3.33,1.0,1.066,0.985,0.94,0.949,0.892,1.0,6.95,6.52,71.3,20.4,F,Lineup unconfirmed
300,2026-08-19,822937,2026-08-19T22:40:00Z,Scheduled,Tropicana Field,Toronto Blue Jays @ Tampa Bay Rays,Away,665926,Andrés Giménez,Toronto Blue Jays,Tampa Bay Rays,SS,L,No,,121,415,382,92,19,1,8,34,49,14,12,81,0.241,0.286,0.359,0.645,12,51,46,15,1,0.326,0.0196,27,93,84,24,1,0.286,0.0108,27,27,0.0,14.8,50.0,14.3,35.7,18.5,29.6,37.5,40.7,7.4,3.7,7.4,,79.7,25.9,0.389,64.0,21.5,Weak,2.0,Contact-First Profile,A-,Elevated power plane,21.5,Weak,0.92,Good,0.43,-7.57,Strong negative regression,Weak Contact-First Profile profile. 0.0% barrel rate; 79.7 mph average exit velocity; 29.6% air-ball rate; 37.5% pull-air rate; 7.4% HR-launch rate.,0.0193,0.0221,3.87,38,10,47.8,0.8,79.6,Recently homered,656876.0,Drew Rasmussen,R,LHB vs RHP,23,23,129.1,2.78,0.91,12,0.84,9.26,1.6,0.882,0.958,1.025,0.975,0.92,0.897,1.0,8.3,6.5,84.4,22.4,F,Lineup unconfirmed
301,2026-08-19,823342,2026-08-19T16:35:00Z,Scheduled,PNC Park,Detroit Tigers @ Pittsburgh Pirates,Home,663968,Jake Mangum,Pittsburgh Pirates,Detroit Tigers,CF,S,No,,105,380,345,103,15,2,4,50,28,21,9,69,0.299,0.353,0.388,0.741,12,49,43,13,1,0.302,0.0204,25,110,99,29,2,0.293,0.0182,30,30,3.3,26.7,30.0,35.0,35.0,13.3,23.3,57.1,33.3,6.7,6.7,6.7,0.0,80.8,7.9,0.4,67.8,27.1,Weak,2.0,Pull Power,C,Low line-drive plane,27.1,Weak,0.936,Good,1.17,-2.83,Negative regression,Weak Pull Power profile. 3.3% barrel rate; 80.8 mph average exit velocity; 23.3% air-ball rate; 57.1% pull-air rate; 6.7% HR-launch rate.,0.0105,0.0157,3.99,28,8,86.2,0.32,32.5,Very recent HR,695549.0,Jackson Jobe,R,Switch vs RHP,2,2,8.2,6.23,1.38,2,2.08,8.31,2.08,1.095,1.018,1.035,1.0,0.936,0.936,0.98,6.11,6.46,85.0,23.6,F,Lineup unconfirmed
302,2026-08-19,823587,2026-08-19T17:10:00Z,Scheduled,Citi Field,San Diego Padres @ New York Mets,Away,666023,Freddy Fermin,San Diego Padres,New York Mets,C,R,No,,78,217,191,37,10,0,4,18,16,17,3,44,0.194,0.268,0.309,0.577,8,24,24,6,0,0.25,0.0,16,48,46,14,1,0.304,0.0208,8,8,0.0,25.0,40.0,20.0,40.0,0.0,12.5,0.0,12.5,0.0,0.0,0.0,,84.1,-3.1,0.352,65.4,30.8,Weak,2.0,Contact-First Profile,D,Ground-ball heavy,30.8,Weak,0.946,Small Statcast sample,0.0,-4.0,Strong negative regression,Weak Contact-First Profile profile. 0.0% barrel rate; 84.1 mph average exit velocity; 12.5% air-ball rate; 0.0% pull-air rate; 0.0% HR-launch rate.,0.0184,0.0233,3.87,29,9,47.8,0.61,60.7,Recently homered,476594.0,Robert Stock,R,RHB vs RHP,3,3,12.1,6.57,1.86,1,0.73,9.49,5.84,0.838,0.99,0.985,0.94,0.946,0.889,1.0,8.71,6.39,71.3,20.2,F,Lineup unconfirmed
303,2026-08-19,824394,2026-08-19T22:40:00Z,Scheduled,Progressive Field,San Francisco Giants @ Cleveland Guardians,Home,690984,Petey Halpin,Cleveland Guardians,San Francisco Giants,CF,L,No,,53,131,122,27,4,1,2,16,8,3,2,26,0.221,0.25,0.32,0.57,6,12,12,4,0,0.333,0.0,19,55,50,11,0,0.22,0.0,8,8,12.5,37.5,40.0,60.0,0.0,25.0,37.5,66.7,37.5,25.0,25.0,25.0,0.0,81.7,31.2,0.718,63.2,53.8,Average,3.0,Pull Power,C+,High fly-ball plane,53.8,Average,1.011,Small Statcast sample,0.92,-1.08,Near expected,Average Pull Power profile. 12.5% barrel rate; 81.7 mph average exit velocity; 37.5% air-ball rate; 66.7% pull-air rate; 25.0% HR-launch rate.,0.0153,0.0233,3.81,50,19,61.0,0.82,82.0,Near normal interval,683363.0,Matt Wilkinson,L,LHB vs LHP,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.79,1.0,0.985,0.94,1.011,0.95,1.0,8.58,6.39,55.8,18.4,F,Probable SP unavailable; Lineup unconfirmed
304,2026-08-19,824155,2026-08-20T00:10:00Z,Scheduled,Daikin Park,Los Angeles Angels @ Houston Astros,Home,662139,Daulton Varsho,Houston Astros,Los Angeles Angels,CF,L,No,,112,419,381,87,19,2,8,42,29,35,2,83,0.228,0.296,0.352,0.648,10,40,38,4,1,0.105,0.025,25,97,88,17,1,0.193,0.0103,23,23,4.3,34.8,30.8,38.5,30.8,21.7,30.4,14.3,26.1,8.7,4.3,8.7,0.0,87.2,31.3,0.323,71.3,18.0,Weak,1.5,Contact-First Profile,C+,High fly-ball plane,18.0,Weak,0.91,Good,0.97,-7.03,Strong negative regression,Weak Contact-First Profile profile. 4.3% barrel rate; 87.2 mph average exit velocity; 30.4% air-ball rate; 14.3% pull-air rate; 8.7% HR-launch rate.,0.0191,0.022,3.87,27,7,47.6,0.57,56.7,Recently homered,700712.0,Walbert Ureña,R,LHB vs RHP,22,20,107.2,2.67,1.25,6,0.5,8.53,4.76,0.935,0.904,1.025,0.975,0.91,0.888,1.0,8.24,6.38,84.8,22.1,F,Lineup unconfirmed
